election_id,election_desc,cand_name,seat_desc,zip_code,filing_period,TOT_CON_AMT
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,91755,4th Quarterly (2018-10-01 to 2018-12-31),250.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,91762,1st Pre-Election (2019-01-01 to 2019-01-19),1200.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,91764,4th Quarterly (2018-10-01 to 2018-12-31),1200.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,91766,4th Quarterly (2018-10-01 to 2018-12-31),2400.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,91768,1st Pre-Election (2019-01-01 to 2019-01-19),1200.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,91775,2nd Pre-Election (2019-01-20 to 2019-02-16),2400.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,91775,3rd Pre-Election (2019-02-17 to 2019-02-27),100.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,91932,1st Pre-Election (2019-01-01 to 2019-01-19),200.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,91932,4th Quarterly (2018-10-01 to 2018-12-31),1000.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,92058,4th Quarterly (2018-10-01 to 2018-12-31),100.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,92316,4th Quarterly (2018-10-01 to 2018-12-31),1200.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,92336,4th Quarterly (2018-10-01 to 2018-12-31),100.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,92506,1st Pre-Election (2019-01-01 to 2019-01-19),100.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,92506,3rd Pre-Election (2019-02-17 to 2019-02-27),100.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,92553,1st Pre-Election (2019-01-01 to 2019-01-19),1200.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,92591,4th Quarterly (2018-10-01 to 2018-12-31),150.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,92614,2nd Pre-Election (2019-01-20 to 2019-02-16),1200.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,92627,4th Quarterly (2018-10-01 to 2018-12-31),1200.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,92637,4th Quarterly (2018-10-01 to 2018-12-31),1200.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,92647,3rd Pre-Election (2019-02-17 to 2019-02-27),1000.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,92649,4th Quarterly (2018-10-01 to 2018-12-31),100.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,92653,4th Quarterly (2018-10-01 to 2018-12-31),1200.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,92683,1st Pre-Election (2019-01-01 to 2019-01-19),2200.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,92707,4th Quarterly (2018-10-01 to 2018-12-31),125.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,92708,2nd Pre-Election (2019-01-20 to 2019-02-16),1200.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,92801,4th Quarterly (2018-10-01 to 2018-12-31),100.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,92805,1st Pre-Election (2019-01-01 to 2019-01-19),1200.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,92807,4th Quarterly (2018-10-01 to 2018-12-31),2400.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,92821,1st Pre-Election (2019-01-01 to 2019-01-19),-1200.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,92821,4th Quarterly (2018-10-01 to 2018-12-31),2400.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,92831,4th Quarterly (2018-10-01 to 2018-12-31),1200.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,92833,4th Quarterly (2018-10-01 to 2018-12-31),250.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,92835,4th Quarterly (2018-10-01 to 2018-12-31),1200.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,92840,1st Pre-Election (2019-01-01 to 2019-01-19),1100.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,92867,4th Quarterly (2018-10-01 to 2018-12-31),1200.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,92870,4th Quarterly (2018-10-01 to 2018-12-31),100.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,92881,1st Pre-Election (2019-01-01 to 2019-01-19),1200.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,92887,1st Pre-Election (2019-01-01 to 2019-01-19),1200.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,93105,4th Quarterly (2018-10-01 to 2018-12-31),150.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,94085,4th Quarterly (2018-10-01 to 2018-12-31),200.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,94112,4th Quarterly (2018-10-01 to 2018-12-31),125.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,94552,4th Quarterly (2018-10-01 to 2018-12-31),200.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,95695,4th Quarterly (2018-10-01 to 2018-12-31),100.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,95814,2nd Pre-Election (2019-01-20 to 2019-02-16),1200.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,95818,1st Pre-Election (2019-01-01 to 2019-01-19),500.0
58,2019 LAUSD District 5 Special Election,"Ortiz, Graciela",LAUSD Board Member - District 5,95834,2nd Pre-Election (2019-01-20 to 2019-02-16),1200.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,02109,4th Quarterly (2018-10-01 to 2018-12-31),1200.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,07030,4th Quarterly (2018-10-01 to 2018-12-31),100.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,10004,2nd Pre-Runoff (2019-03-31 to 2019-04-27),1200.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,10018,2nd Pre-Runoff (2019-03-31 to 2019-04-27),1200.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,10018,4th Quarterly (2018-10-01 to 2018-12-31),1200.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,10119,3rd Pre-Runoff (2019-04-28 to 2019-05-08),250.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,10119,4th Quarterly (2018-10-01 to 2018-12-31),250.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,11217,4th Quarterly (2018-10-01 to 2018-12-31),108.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,16875,4th Quarterly (2018-10-01 to 2018-12-31),100.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,20001,1st Pre-Runoff (2019-02-28 to 2019-03-30),1200.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,20004,2nd Pre-Election (2019-01-20 to 2019-02-16),500.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,20007,1st Pre-Runoff (2019-02-28 to 2019-03-30),250.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,20817,3rd Pre-Runoff (2019-04-28 to 2019-05-08),500.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,21076,2nd Pre-Election (2019-01-20 to 2019-02-16),1200.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,32789,1st Pre-Runoff (2019-02-28 to 2019-03-30),250.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,33139,4th Quarterly (2018-10-01 to 2018-12-31),1200.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,34209,1st Pre-Runoff (2019-02-28 to 2019-03-30),100.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,34209,2nd Pre-Election (2019-01-20 to 2019-02-16),250.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,34209,2nd Pre-Runoff (2019-03-31 to 2019-04-27),200.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,34209,4th Quarterly (2018-10-01 to 2018-12-31),500.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,34212,4th Quarterly (2018-10-01 to 2018-12-31),100.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,40507,1st Pre-Election (2019-01-01 to 2019-01-19),200.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,41011,1st Pre-Election (2019-01-01 to 2019-01-19),1300.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,41011,3rd Pre-Election (2019-02-17 to 2019-02-27),100.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,41094,1st Pre-Election (2019-01-01 to 2019-01-19),250.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,41094,1st Pre-Runoff (2019-02-28 to 2019-03-30),1300.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,41094,3rd Pre-Election (2019-02-17 to 2019-02-27),350.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,41094,4th Quarterly (2018-10-01 to 2018-12-31),750.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,44107,1st Pre-Runoff (2019-02-28 to 2019-03-30),500.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,44107,4th Quarterly (2018-10-01 to 2018-12-31),1200.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,44145,2nd Pre-Election (2019-01-20 to 2019-02-16),100.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,55403,2nd Pre-Election (2019-01-20 to 2019-02-16),100.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,60546,1st Pre-Runoff (2019-02-28 to 2019-03-30),1200.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,60546,4th Quarterly (2018-10-01 to 2018-12-31),1200.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,60607,2nd Pre-Election (2019-01-20 to 2019-02-16),1000.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,64105,4th Quarterly (2018-10-01 to 2018-12-31),1200.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,80134,4th Quarterly (2018-10-01 to 2018-12-31),1200.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,80304,1st Pre-Runoff (2019-02-28 to 2019-03-30),500.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,85250,4th Quarterly (2018-10-01 to 2018-12-31),2400.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,85296,4th Quarterly (2018-10-01 to 2018-12-31),1200.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,89103,3rd Pre-Election (2019-02-17 to 2019-02-27),750.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,89451,4th Quarterly (2018-10-01 to 2018-12-31),1200.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90004,1st Pre-Runoff (2019-02-28 to 2019-03-30),500.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90004,2nd Pre-Election (2019-01-20 to 2019-02-16),350.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90004,2nd Pre-Runoff (2019-03-31 to 2019-04-27),450.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90004,3rd Pre-Election (2019-02-17 to 2019-02-27),100.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90004,3rd Pre-Runoff (2019-04-28 to 2019-05-08),500.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90004,4th Quarterly (2018-10-01 to 2018-12-31),1550.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90005,1st Pre-Runoff (2019-02-28 to 2019-03-30),1200.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90005,2nd Pre-Election (2019-01-20 to 2019-02-16),1700.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90005,2nd Pre-Runoff (2019-03-31 to 2019-04-27),1200.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90005,3rd Pre-Runoff (2019-04-28 to 2019-05-08),1100.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90005,4th Quarterly (2018-10-01 to 2018-12-31),2200.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90006,1st Pre-Runoff (2019-02-28 to 2019-03-30),1300.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90006,2nd Pre-Runoff (2019-03-31 to 2019-04-27),1200.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90006,3rd Pre-Election (2019-02-17 to 2019-02-27),600.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90006,3rd Pre-Runoff (2019-04-28 to 2019-05-08),100.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90006,4th Quarterly (2018-10-01 to 2018-12-31),2500.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90007,4th Quarterly (2018-10-01 to 2018-12-31),100.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90008,2nd Pre-Election (2019-01-20 to 2019-02-16),100.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90010,1st Pre-Runoff (2019-02-28 to 2019-03-30),250.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90010,2nd Pre-Election (2019-01-20 to 2019-02-16),800.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90010,3rd Pre-Election (2019-02-17 to 2019-02-27),1200.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90010,4th Quarterly (2018-10-01 to 2018-12-31),100.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90012,1st Pre-Runoff (2019-02-28 to 2019-03-30),2400.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90012,2nd Pre-Runoff (2019-03-31 to 2019-04-27),500.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90012,3rd Pre-Election (2019-02-17 to 2019-02-27),500.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90012,4th Quarterly (2018-10-01 to 2018-12-31),2500.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90013,1st Pre-Election (2019-01-01 to 2019-01-19),1200.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90013,1st Pre-Runoff (2019-02-28 to 2019-03-30),1200.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90013,4th Quarterly (2018-10-01 to 2018-12-31),350.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90014,4th Quarterly (2018-10-01 to 2018-12-31),1000.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90015,1st Pre-Runoff (2019-02-28 to 2019-03-30),2500.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90015,2nd Pre-Election (2019-01-20 to 2019-02-16),400.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90015,2nd Pre-Runoff (2019-03-31 to 2019-04-27),1200.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90015,3rd Pre-Election (2019-02-17 to 2019-02-27),200.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90015,4th Quarterly (2018-10-01 to 2018-12-31),7175.0
58,2019 LAUSD District 5 Special Election,"Repenning, Heather ",LAUSD Board Member - District 5,90016,1st Pre-Election (2019-01-01 to 2019-01-19),100.0
